canal,logo,fecha,hora,titulo,descripcion,tipo,categoria,imagen
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,1:57 - 02:23,Ataque y defensa,"Hay una serie de animales que han evolucionado para huir, engañar e incluso envenenar a sus depredadores. Son maestros de la defensa.",Serie documental,Serie documental (+13),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,2:23 - 03:12,"Savile, el depredador","En 2011, miles de fans lloraron la pérdida de Sir Jimmy Savile, una de las mayores estrellas británicas. Meses después, quedó expuesto como el delincuente sexual más prolífico del país.",Documental,Documental (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,3:12 - 04:00,La Gran Barrera de Coral: tesoro vivo,"Por sus aguas prístinas, el mar de Coral es el escaparate perfecto para apreciar la gran formación coralina que se encuentra bajo sus aguas.",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/la-gran-barrera-de-coral-tesoro-vivo.jpg?itok=rmS0ZQ9O
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,4:00 - 04:27,Viste tu fiesta,A Sonsoles de la peña le encanta el fútbol y para ver un partido muy importante ha decidido organizar un picoteo en casa. Preparará una mesa especial para los amantes de este deporte.,Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,4:27 - 04:51,Paisajes con firma,"Mónica Magister nos muestra su jardín, un lugar lleno de encanto que se ha convertido en un interesante banco de pruebas, sobre todo, para sus trabajos de xerojardinería, que aplica a sus proyectos.",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma.jpg?itok=Vh-GPd6n
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,4:51 - 05:16,Paisajes con firma,"En un magnífico entorno de montaña, de la mano de Miguel Urquijo, visitaremos un jardín que se adapta a la perfección al entorno natural.",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_1.jpg?itok=A_-GqFyO
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,5:16 - 05:41,Paisajes con firma,"En plena Alcarria manchega, Javier Mariátegui nos invitará a conocer su histórico jardín, enclavado en su finca familiar, Piedras Menaras, un espacio de fuerte influencia inglesa y francesa.",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_2.jpg?itok=5HNiVGzs
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,5:41 - 06:08,Paisajes con firma,"David Añíbarro concibe sus jardines como una historia, con una serie de personajes que van dando sentido a la obra. Bajo esta filosofía, ha diseñado el primer jardín que visitamos.",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_3.jpg?itok=nAQpH8n-
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,6:08 - 06:33,Paisajes con firma,Martirià Figueras nos muestra dos paisajes muy singulares. El primero: jardines de estilo afrancesado. El segundo es un jardín dividido en dos zonas.,Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_4.jpg?itok=jNY19WNs
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,6:33 - 06:58,Paisajes con firma,Rocío Rengifo muestra un exuberante y precioso jardín donde agua y paisaje son los elementos principales y también un lugar manipulado funcionalmente para crear un jardín de formas ondulado.,Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_5.jpg?itok=nbtTA4hc
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,6:58 - 07:24,Paisajes con firma,"Hoy en Canal Decasa Manuel García Ferreira nos muestra dos espacios con premio, La huerta de las monjas y Elmá- Belar (Aguas espejadas).",Serie documental,Serie documental (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/paisajes-con-firma_6.jpg?itok=sZyY666k
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,7:24 - 07:34,Entrevista centenario JLLV,"Con motivo del Centenario de José Luís López Vázquez, se entrevista a su hijo José Luís López Magerus. Así se inicia un recorrido sobre la vida personal y profesional de su padre.",Actualidad cinematográfica,Actualidad cinematográfica (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,7:34 - 08:00,Aprende a maquillarte,"David Francés nos descubre un maquillaje de juventud, para las chicas que empiezan a maquillarse y no quieren parecer excesivamente maquilladas.",Moda,Moda (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/aprende-maquillarte.jpg?itok=lRj-x5-3
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,8:00 - 08:27,De sin a con,"Cuca García Lorente reforma una vieja cocina de los 70. Además, junto a Manuel Espejo que nos enseña infinitas posibilidades de un gran salón con suelos de roble.",Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,8:27 - 08:53,De sin a con,"Manuel Espejo nos descubre la reforma de aires clásicos de un comedor y una cocina optimizada al milímetro, y Gracia Rubio nos enseña a sacar partido a un gran salón.",Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,8:53 - 09:17,Para cada ocasión,Encarni ha decidido contar con la ayuda de Laura Opazo y de Miguel Gallardo para lucir perfecta en la celebración de sus bodas de plata.,Reportajes,Reportajes (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/para-cada-ocasion.jpg?itok=_fGB0Ejv
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,9:17 - 09:41,Básicos Deco,La diseñadora de interiores Mercedes Arsuaga nos da las claves para elegir las mejores vasijas y saber elegir un office de cocina.,Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,9:41 - 10:05,Mis hoteles favoritos,El único hotel del mundo que permite contemplar auroras boreales desde la cama ya que sus habitaciones son grandes iglúes de cristal.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,10:05 - 10:31,Mis hoteles favoritos,"Villas de ensueño y playas paradisiacas se entremezclan con una naturaleza exuberante, donde habitan de forma continua tortugas gigantes.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,10:31 - 10:58,Mis hoteles favoritos,"Conocido como la Venecia del Caribe, sus habitaciones estan en canales en medio de la Selva y se accede a ellas en barco.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,10:58 - 11:26,Mis hoteles favoritos,El campamento hotel más exclusivo de la Sabana Africana. Cuenta con tres tiendas a orillas del río Mara equipadas con todo tipo de lujos.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,11:26 - 11:52,Mis hoteles favoritos,"Viajamos a Miami, un resort espectacular ubicado en primera línea de playa que ofrece a sus clientes todo tipo de lujos.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,11:52 - 12:16,Mis hoteles favoritos,"Viajamos a las paradisíacas islas Seychelles, el paraíso en la tierra. Un resort de ensueño rodeado de vegetación y bañado por aguas azul turquesa.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,12:16 - 12:39,Mis hoteles favoritos,"Una auténtica joya, ubicada frente a la mítica playa de Copacabana. Opulentos salones, su famosa piscina negra y se alojará en la suite.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,12:39 - 13:06,Mis hoteles favoritos,Esteban viaja a la ciudad india de Udaipur para conocer una de sus grandes joyas: el Taj Lake Palace. Un palacio de marmol convertido en hotel de lujo,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,13:06 - 13:31,Mis hoteles favoritos,Lujo asiático con las vistas más espectaculares de China. Un hotel de superlujo ubicado frente al impresionante Skyline de Shanghái.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,13:31 - 13:56,Mis hoteles favoritos,"Un castillo medieval de ensueño reconocido como el mejor hotel del mundo, Esteban dormirá en la Reagan Suite donde se alojó el presidente de EE.UU.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,13:56 - 14:21,Mis hoteles favoritos,"Un hotel de superlujo donde la piscina, las habitaciones, el gimnasio y el restaurante están a más de 300 metros de altura.",Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,14:21 - 14:44,Entrevista centenario JLLV,"Con motivo del Centenario de José Luís López Vázquez, se entrevista a su hijo José Luís López Magerus. Así se inicia un recorrido sobre la vida personal y profesional de su padre.",Actualidad cinematográfica,Actualidad cinematográfica (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,14:44 - 15:42,¿Cómo duermen los animales?,Es un hecho que todos los animales necesitan dormir. Se descubre el comportamiento fascinante de una veintena de especies que viven en el corazón de la selva tropical de Sumatra.,Documental,Documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,15:42 - 16:43,El pingüino rey,"Un pingüino solitario batalla por sobrevivir, rodeado de albatros y lobos marinos. Además, debe encontrar el amor y criar una familia en condiciones antárticas implacables. Finalmente, el joven pingüino regresa a la llamada Ciudad de los Pingüinos.",Documental,Documental (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/el-pinguino-rey.jpg?itok=pdqvM2sB
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,16:43 - 17:56,A toda velocidad: La furgoneta más rápida del mundo,"En este especial, Guy se embarca en una nueva misión, en esta ocasión, con su furgoneta favorita. Quiere batir el récord de vuelta en furgoneta en el circuito automovilístico más exigente, difícil y peligroso del mundo.",Documental,Documental (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/toda-velocidad-la-furgoneta-mas-rapida-del-mundo_0.jpg?itok=D1SpKp2d
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,17:56 - 18:47,Ingeniería letal,La tragedia hace acto de presencia cuando una carretera se derrumba sobre un ferrocarril en Baltimore.,Serie documental,Serie documental (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,18:47 - 19:43,En la piel del toro,"Recorreremos la historia del toro bravo a lo largo de los últimos siglos, y veremos cómo es la relación que mantiene en la actualidad con el hombre.",Entretenimiento,Entretenimiento| Toros (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-la-piel-del-toro_1.jpg?itok=ZZLC9jTy
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,19:43 - 21:00,La gran ola,"Según la comunidad científica, las costas de la península Ibérica están en riesgo de sufrir un tsunami cuyas consecuencias para la población serían devastadoras. Pese a la alerta, ni los gobiernos ni la sociedad portuguesa o española parecen interesarse por tomar medidas preventivas ante catástrofes de este tipo.",Cine,Cine| Documental (apto para todos los públicos)| ESP| 2017,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/la-gran-ola_1.jpg?itok=TNiclqbH
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,21:00 - 21:28,Theodosia,"Coincidiendo con una ola de robos de momias que hay por toda Inglaterra, Theo y Henry viven una experiencia aterradora en el museo: ven estupefactos como una momia cobra vida y quiere irse.",Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,21:28 - 21:56,Theodosia,"Safiya está muy nerviosa porque hace mucho tiempo que no ve a sus padres y están a punto de llegar, pero le pasa algo: no ha parado de toser en toda la noche.",Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,21:56 - 22:23,Theodosia,"Lavinia se va a París a buscar el mayal de Hemiunu. Mientras tanto, Theo, Henry y sus amigos se preparan para el inevitable enfrentamiento con Apep.",Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,22:23 - 22:52,Theodosia,"Theo, Henry y sus amigos se preparan para la inminente llegada de Apep. Theo convence a sus padres para que se vayan del museo, Will hace guardia mientras Henry y Safiya preparan un sarcófago.",Infantil,Infantil| Dibujos (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
SELEKT,https://www.tvguia.es/sites/default/files/logo/selekt.png,Lunes 30 de octubre,22:52,Espera hasta que se haga de noche,"Un extraño psicópata empieza a emular al maniaco que años atrás sembró el pánico en la tranquila ciudad de Texerkana, Arkansas, y que inspiró el film The town that dreaded sundown.",Cine,Cine| Terror (+18)| USA| 2014,https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,0:11 - 01:18,Tándem,"Con una boda a la vuelta de la esquina, un arqueólogo aparece muerto a los pies de una momia inca en un museo. Paul cree que la muerte está relacionada con una maldición, mientras que Lea sospecha que se trata de una estratagema.",Serie,Serie| Policiaca (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/tandem_3.jpg?itok=VPGQXVX6
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,1:18 - 03:00,Manual de la buena esposa,"Paulette Van Der Beck y su marido dirigen una escuela para amas de casa, donde forman a adolescentes para que se conviertan en esposas perfectas. Tras la repentina muerte de su esposo y la revolución de Mayo del 68, Paulette comienza a cuestionarse sus creencias y une fuerzas con sus alumnas para que se conviertan en mujeres liberadas.",Cine,Cine| Comedia (+7)| Francia| 2020,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/manual-de-la-buena-esposa.jpg?itok=DzDsgN_-
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,3:00 - 04:30,Un espíritu burlón,"Charles es un famoso escritor de novela negra que sufre un bloqueo creativo. Para ayudar a que lo supere, Ruth, su mujer, organiza un encuentro con una médium, que acaba convocando a la fallecida primera esposa de Charles, la hermosa y celosa Elvira. Para pasar toda la eternidad con él, Elvira quiere matar a Charles, pero es Ruth la que muere. Los espíritus de Elvira y Ruth se unen para convertir la vida de Charles en un infierno.",Cine,Cine| Comedia (+7)| Reino Unido| 2020,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/un-espiritu-burlon.jpg?itok=kEy6HDyM
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,4:30 - 05:01,Perni,"El padre de Hanna y Sigrid, Finn, aparece sin previo aviso, y Perni se arma de valor para tener una cita con el atractivo abogado Bjørnar. Más tarde, Perni trabaja en el caso de una menor, Johanne, con demasiadas responsabilidades.",Serie,Serie| Comedia (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,5:01 - 05:31,Perni,"Joakim, al que Perni conoce desde hace tiempo, consigue nuevos padres adoptivos. Hanna teme que se cancele su viaje a Argentina, y cree que tiene sindrome de fatiga crónica porque está mentalmente agotada después de buscar trabajo.",Serie,Serie| Comedia (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,5:31 - 06:00,Perni,"Sigrid tiene que disculparse con algunos de los compañeros de su clase, por algo malo que ha hecho. Perni conoce de manera repentina a la ex de Bjørnar, y el Coro Nordberg ensaya para su concierto de primavera.",Serie,Serie| Comedia (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,6:00 - 06:19,We love Tamara,Personality show en el que se muestra la vida de Tamara Falcó.,Reality Show,Reality Show (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,6:19 - 06:42,It Moms: madre hay más que una,Cuatro madres influencers dan a conocer las diferentes maneras que hay de vivir la maternidad.,Reality Show,Reality Show (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,6:42 - 07:29,Nuestro propio castillo,"El invierno cubre de blanco el precioso castillo de Dick y Angel, convertido ahora en un palacio de hielo con innumerables labores de jardinería por hacer.",Serie documental,Serie documental (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/nuestro-propio-castillo_2.jpg?itok=1RW-LHGx
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,7:29 - 08:17,Nuestro propio castillo,"Es primavera, pero este año no hay bodas previstas. Así que Dick y Angel se ven con todo el tiempo del mundo para iniciar el proyecto de reforma más importante de la historia del castillo de cuento: renovar el tejado original de nada menos que 340 metros cuadrados.",Serie documental,Serie documental (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/nuestro-propio-castillo_3.jpg?itok=GYkFE2p4
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,8:17 - 09:48,Un espíritu burlón,"Charles es un famoso escritor de novela negra que sufre un bloqueo creativo. Para ayudar a que lo supere, Ruth, su mujer, organiza un encuentro con una médium, que acaba convocando a la fallecida primera esposa de Charles, la hermosa y celosa Elvira. Para pasar toda la eternidad con él, Elvira quiere matar a Charles, pero es Ruth la que muere. Los espíritus de Elvira y Ruth se unen para convertir la vida de Charles en un infierno.",Cine,Cine| Comedia (+7)| Reino Unido| 2020,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/un-espiritu-burlon_1.jpg?itok=UEVtzzPM
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,9:48 - 11:19,Las hijas del Reich,"Inglaterra 1939. Thomas Miller es un profesor de inglés que ha aceptado un puesto de última hora en la escuela Augusta-Victoria, donde los oficiales nazis de alto rango envían a sus hijas. Bajo la atenta mirada de la directora, la Señorita Rocholl, y su devota ayudante Ilse Keller, las chicas practican inglés y aprenden a representar el ideal de la mujer alemana. La aparición del cuerpo sin vida de un antiguo profesor de la escuela pone en jaque el prestigio de la institución y las vidas de todos los implicados.",Cine,Cine| Drama (+12)| Reino Unido| 2020,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/las-hijas-del-reich.jpg?itok=KXl8h0Ku
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,11:19 - 12:09,The Mysteries of Laura,Laura lidia con una crisis personal mientras busca al asesino de un aprendiz de profesor. La investigación vuelve locos a los policías.,Serie,Serie| Policiaca (+13),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mysteries-laura.jpg?itok=USL87HZ8
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,12:09 - 13:00,The Mysteries of Laura,"El asesinato de un niño de discoteca parece estar ligado a una serie de robos de joyas en el distrito de la detective Diamond, que junto con su equipo inicia la investigación.",Serie,Serie| Policiaca (+13),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mysteries-laura_0.jpg?itok=Lt4TfUlX
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,13:00 - 14:05,Bright Minds,"Astrid y Raphaëlle encuentran a una joven bajo los efectos de una potente droga. Con ella hay un arma con la que se cometió un terrible crimen veinte años atrás, en una comunidad amerindia originaria de Canadá.",Serie,Serie| Policiaca (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,14:05 - 15:15,Bright Minds,Un antiguo asesino es encontrado muerto en la habitación del hospital psiquiátrico donde fue internado.,Serie,Serie| Policiaca (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,15:15 - 16:55,Sister Act (Una monja de cuidado),"Una mediocre cantante de cabaret que sueña con ser Diana Ross ve cómo su amante Vince comete un crimen y tiene que darse a la fuga. Gracias al programa policial de protección de testigos, Deloris desaparece de forma clandestina y se enclaustra en un convento de monjas, el único lugar donde nadie podría encontrarla.",Cine,Cine| Comedia (apto para todos los públicos)| USA| 1992,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/sister-act-una-monja-de-cuidado.jpg?itok=QHoE1V0M
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,16:55 - 18:02,Bright Minds,"La estación Gare du Nord alberga un crimen que a Astrid le tocará de cerca. El único testigo es el hijo de la víctima, un niño con autismo llamado Jules.",Serie,Serie| Policiaca (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,18:02 - 19:10,Bright Minds,Un fotógrafo de moda es encontrado muerto con una estaca en el corazón.,Serie,Serie| Policiaca (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,19:10 - 20:00,The Mysteries of Laura,Laura y su equipo van a tener problemas con un detective aficionado que se entromete en la resolución del asesinato de un cineasta.,Serie,Serie| Policiaca (+13),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mysteries-laura_1.jpg?itok=VCMJCZHq
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,20:00 - 20:56,The Mysteries of Laura,La vida de Jake pende de un hilo tras recibir un tiro. Laura y su equipo van a remover cielo y tierra para encontrar al culpable.,Serie,Serie| Policiaca (+13),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mysteries-laura_2.jpg?itok=cgpr-IIj
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,20:56 - 22:00,Tándem,"Un hombre afirma haber escapado de un intento de asesinato y acusa al exmarido de su novia. Los policías no prestan mucha atención a esta afirmación, ya que la expareja se está desgarrando mutuamente por la custodia de su hijo.",Serie,Serie| Policiaca (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/tandem_4.jpg?itok=MGOVidTG
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,22:00 - 23:00,Pagan Peak,Una operación policial en el bosque tiene un resultado inesperado cuando un misterioso hombre se entrega a la brigada de investigadores sin revelar su nombre.,Serie,Serie| Drama (+18),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cosmo,https://www.tvguia.es/sites/default/files/logo/cosmo_3.png,Lunes 30 de octubre,23:00,Mentes peligrosas,"Una marine deja la carrera militar para hacer realidad su sueño: convertirse en profesora. Sin embargo, cuando le asignan un grupo de estudiantes conflictivos en un instituto de barrio, cambia de opinión, pues se da cuenta de que no es nada fácil enfrentarse a ellos.",Cine,Cine| Drama (+7)| USA| 1995,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mentes-peligrosas_2.jpg?itok=eS7Uiz_R
MTV,https://www.tvguia.es/sites/default/files/logo/mtv.png,Lunes 30 de octubre,0:22 - 00:52,Vergüenza ajena,"Programa que muestra los vídeos de aficionados más divertidos de la mano de Rob Dyrdek. Un show atemporal, divertido y que te saca las carcajadas más espontáneas.",Entretenimiento,Entretenimiento (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
MTV,https://www.tvguia.es/sites/default/files/logo/mtv.png,Lunes 30 de octubre,0:52 - 01:18,Vergüenza ajena,"Programa que muestra los vídeos de aficionados más divertidos de la mano de Rob Dyrdek. Un show atemporal, divertido y que te saca las carcajadas más espontáneas.",Entretenimiento,Entretenimiento (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
